"","STATE","AGE","SEX","PER_TYP","INJ_SEV","ST_CASE","MONTH","DAY","HOUR","MINUTE","YEAR"
"44448",34,7,2,2,1,340318,7,19,14,42,2009
"44449",34,11,2,2,2,340318,7,19,14,42,2009
"44450",34,21,2,5,4,340319,7,17,16,54,2009
"44451",34,58,1,1,0,340319,7,17,16,54,2009
"44452",34,999,1,1,0,340320,4,20,2,38,2009
"44453",34,22,1,2,4,340320,4,20,2,38,2009
"44454",34,77,1,1,1,340321,6,9,15,0,2009
"44455",34,82,2,2,4,340321,6,9,15,0,2009
"44456",34,45,1,1,0,340321,6,9,15,0,2009
"44457",34,28,1,1,4,340322,7,9,22,8,2009
"44458",34,74,1,5,4,340323,7,21,0,32,2009
"44459",34,52,1,1,0,340323,7,21,0,32,2009
"44460",34,45,1,1,0,340324,6,29,10,8,2009
"44461",34,85,2,1,2,340324,6,29,10,8,2009
"44462",34,72,1,2,4,340324,6,29,10,8,2009
"44463",34,22,1,1,4,340325,7,23,2,31,2009
"44464",34,48,2,1,4,340326,7,22,19,5,2009
"44465",34,44,2,1,2,340327,6,26,13,45,2009
"44466",34,9,2,2,2,340327,6,26,13,45,2009
"44467",34,83,2,1,4,340327,6,26,13,45,2009
"44468",34,19,2,5,4,340328,7,24,1,22,2009
"44469",34,68,1,1,0,340328,7,24,1,22,2009
"44470",34,80,1,1,4,340329,7,23,15,41,2009
"44471",34,54,1,5,4,340330,7,25,1,33,2009
"44472",34,19,1,1,0,340330,7,25,1,33,2009
"44473",34,47,1,1,4,340331,7,25,13,23,2009
"44474",34,45,2,2,2,340331,7,25,13,23,2009
"44475",34,21,1,1,1,340331,7,25,13,23,2009
"44476",34,23,1,2,0,340331,7,25,13,23,2009
"44477",34,18,1,2,1,340331,7,25,13,23,2009
"44478",34,22,1,5,4,340332,7,25,22,25,2009
"44479",34,62,1,1,0,340332,7,25,22,25,2009
"44480",34,62,2,2,0,340332,7,25,22,25,2009
"44481",34,34,1,1,0,340332,7,25,22,25,2009
"44482",34,24,1,1,4,340333,7,26,10,55,2009
"44483",34,50,1,5,4,340335,7,25,21,3,2009
"44484",34,34,1,1,0,340335,7,25,21,3,2009
"44485",34,59,1,1,4,340336,7,17,15,35,2009
"44486",34,26,2,1,4,340337,7,24,20,38,2009
"44487",34,93,1,1,4,340338,7,27,10,0,2009
"44488",34,25,2,5,4,340339,7,25,4,0,2009
"44489",34,23,1,1,0,340339,7,25,4,0,2009
"44490",34,61,2,1,2,340340,6,30,9,41,2009
"44491",34,81,2,1,4,340340,6,30,9,41,2009
"44492",34,13,1,6,4,340341,7,28,18,24,2009
"44493",34,40,1,1,0,340341,7,28,18,24,2009
"44494",34,12,1,2,0,340341,7,28,18,24,2009
"44495",34,79,2,1,4,340342,7,28,16,29,2009
"44496",34,26,1,1,1,340343,7,22,2,0,2009
"44497",34,53,1,1,4,340343,7,22,2,0,2009
"44498",34,63,2,2,3,340343,7,22,2,0,2009
"44499",34,999,2,2,2,340343,7,22,2,0,2009
"44500",34,999,2,2,2,340343,7,22,2,0,2009
"44501",34,89,1,1,4,340344,7,20,9,30,2009
"44502",34,46,1,1,1,340345,7,28,8,31,2009
"44503",34,26,1,1,0,340345,7,28,8,31,2009
"44504",34,73,1,1,4,340345,7,28,8,31,2009
"44505",34,32,2,1,2,340346,7,30,23,50,2009
"44506",34,51,2,1,2,340346,7,30,23,50,2009
"44507",34,44,2,2,4,340346,7,30,23,50,2009
"44508",34,13,1,2,1,340346,7,30,23,50,2009
"44509",34,13,1,2,1,340346,7,30,23,50,2009
"44510",34,30,1,1,0,340347,7,18,14,40,2009
"44511",34,30,2,2,0,340347,7,18,14,40,2009
"44512",34,7,2,2,0,340347,7,18,14,40,2009
"44513",34,5,1,2,0,340347,7,18,14,40,2009
"44514",34,65,2,1,1,340347,7,18,14,40,2009
"44515",34,65,1,2,0,340347,7,18,14,40,2009
"44516",34,30,1,1,1,340347,7,18,14,40,2009
"44517",34,77,2,1,1,340347,7,18,14,40,2009
"44518",34,75,2,2,4,340347,7,18,14,40,2009
"44519",34,55,1,5,4,340348,7,31,22,54,2009
"44520",34,36,1,1,0,340348,7,31,22,54,2009
"44521",34,20,1,1,1,340349,8,1,3,5,2009
"44522",34,19,1,2,2,340349,8,1,3,5,2009
"44523",34,19,1,2,2,340349,8,1,3,5,2009
"44524",34,19,2,2,4,340349,8,1,3,5,2009
"44525",34,71,2,1,4,340350,7,31,13,53,2009
"44526",34,19,1,1,4,340351,8,2,10,48,2009
"44527",34,19,1,2,4,340351,8,2,10,48,2009
"44528",34,55,2,1,1,340351,8,2,10,48,2009
"44529",34,85,1,1,2,340352,8,5,16,29,2009
"44530",34,78,2,2,4,340352,8,5,16,29,2009
"44531",34,82,1,1,4,340353,8,3,9,45,2009
"44532",34,83,2,2,2,340353,8,3,9,45,2009
"44533",34,46,1,1,1,340353,8,3,9,45,2009
"44534",34,19,2,5,4,340354,8,5,21,9,2009
"44535",34,30,1,1,0,340354,8,5,21,9,2009
"44536",34,41,1,1,4,340355,8,3,21,40,2009
"44537",34,24,1,1,4,340356,8,4,2,4,2009
"44538",34,81,2,5,4,340357,8,8,5,43,2009
"44539",34,25,1,1,4,340357,8,8,5,43,2009
"44540",34,36,1,1,4,340358,8,8,16,31,2009
"44541",34,28,1,1,4,340360,8,9,19,1,2009
"44542",34,35,2,1,3,340360,8,9,19,1,2009
"44543",34,77,2,5,4,340361,8,6,6,42,2009
"44544",34,47,2,1,0,340361,8,6,6,42,2009
"44545",34,26,1,1,2,340362,8,9,14,33,2009
"44546",34,22,2,2,4,340362,8,9,14,33,2009
"44547",34,63,2,1,4,340362,8,9,14,33,2009
"44548",34,47,1,1,2,340362,8,9,14,33,2009
"44549",34,28,1,1,4,340363,8,7,2,55,2009
"44550",34,91,1,5,4,340364,8,10,10,23,2009
"44551",34,46,1,1,0,340364,8,10,10,23,2009
"44552",34,14,2,6,4,340365,8,3,21,18,2009
"44553",34,15,2,6,2,340365,8,3,21,18,2009
"44554",34,47,2,1,0,340365,8,3,21,18,2009
"44555",34,57,1,1,4,340366,8,10,13,15,2009
"44556",34,22,2,1,0,340366,8,10,13,15,2009
"44557",34,61,1,1,4,340368,7,24,23,4,2009
"44558",34,39,1,1,4,340369,8,1,22,54,2009
"44559",34,23,1,1,4,340370,8,6,0,9,2009
"44560",34,92,2,1,4,340371,8,13,14,24,2009
"44561",34,74,2,2,2,340371,8,13,14,24,2009
"44562",34,51,2,1,2,340371,8,13,14,24,2009
"44563",34,26,2,1,0,340371,8,13,14,24,2009
"44564",34,78,1,5,4,340372,8,13,9,50,2009
"44565",34,78,1,1,0,340372,8,13,9,50,2009
"44566",34,23,1,1,4,340373,8,14,5,50,2009
"44567",34,22,1,1,0,340373,8,14,5,50,2009
"44568",34,24,1,2,1,340373,8,14,5,50,2009
"44569",34,999,1,2,0,340373,8,14,5,50,2009
"44570",34,999,1,2,0,340373,8,14,5,50,2009
"44571",34,61,1,1,0,340373,8,14,5,50,2009
"44572",34,72,2,1,4,340374,7,31,10,34,2009
"44573",34,44,2,1,1,340374,7,31,10,34,2009
"44574",34,16,2,2,1,340374,7,31,10,34,2009
"44575",34,24,1,1,1,340375,8,16,3,30,2009
"44576",34,18,2,2,4,340375,8,16,3,30,2009
"44577",34,31,1,2,1,340375,8,16,3,30,2009
"44578",34,21,1,2,1,340375,8,16,3,30,2009
"44579",34,21,1,1,1,340375,8,16,3,30,2009
"44580",34,31,1,1,4,340375,8,16,3,30,2009
"44581",34,35,1,1,3,340377,8,12,23,33,2009
"44582",34,48,2,2,4,340377,8,12,23,33,2009
"44583",34,49,2,5,4,340378,8,17,7,30,2009
"44584",34,45,1,1,0,340378,8,17,7,30,2009
"44585",34,17,1,1,3,340379,8,17,13,5,2009
"44586",34,16,2,2,3,340379,8,17,13,5,2009
"44587",34,15,2,2,4,340379,8,17,13,5,2009
"44588",34,49,1,1,2,340379,8,17,13,5,2009
"44589",34,44,1,1,4,340380,8,19,15,18,2009
"44590",34,70,1,1,1,340380,8,19,15,18,2009
"44591",34,16,2,1,1,340381,8,20,14,0,2009
"44592",34,46,2,2,0,340381,8,20,14,0,2009
"44593",34,9,1,2,0,340381,8,20,14,0,2009
"44594",34,80,1,1,1,340381,8,20,14,0,2009
"44595",34,84,2,2,4,340381,8,20,14,0,2009
"44596",34,78,1,1,2,340382,8,21,8,48,2009
"44597",34,94,2,2,4,340382,8,21,8,48,2009
"44598",34,46,1,1,1,340382,8,21,8,48,2009
"44599",34,22,1,1,4,340383,8,22,16,49,2009
"44600",34,26,1,1,0,340384,8,22,21,35,2009
"44601",34,26,1,2,0,340384,8,22,21,35,2009
"44602",34,27,1,2,1,340384,8,22,21,35,2009
"44603",34,23,1,1,4,340384,8,22,21,35,2009
"44604",34,59,1,5,4,340386,8,25,12,16,2009
"44605",34,38,1,1,0,340386,8,25,12,16,2009
"44606",34,70,1,5,4,340387,8,25,12,18,2009
"44607",34,62,1,1,1,340387,8,25,12,18,2009
"44608",34,73,2,1,4,340388,8,6,12,10,2009
"44609",34,74,1,5,4,340389,8,27,12,9,2009
"44610",34,999,9,1,0,340389,8,27,12,9,2009
"44611",34,23,2,1,2,340390,8,19,1,0,2009
"44612",34,29,1,2,4,340390,8,19,1,0,2009
"44613",34,18,1,1,4,340391,8,25,21,15,2009
"44614",34,22,2,2,3,340391,8,25,21,15,2009
"44615",34,19,2,2,3,340391,8,25,21,15,2009
"44616",34,20,1,1,0,340391,8,25,21,15,2009
"44617",34,19,2,2,0,340391,8,25,21,15,2009
"44618",34,57,1,5,4,340392,8,25,7,20,2009
"44619",34,36,1,1,0,340392,8,25,7,20,2009
"44620",34,25,1,1,4,340393,8,29,1,4,2009
"44621",34,27,1,2,4,340393,8,29,1,4,2009
"44622",34,29,2,1,4,340394,8,28,16,19,2009
"44623",34,46,2,1,4,340394,8,28,16,19,2009
"44624",34,67,1,1,4,340395,8,29,1,40,2009
"44625",34,52,2,5,4,340396,8,19,13,7,2009
"44626",34,53,2,1,0,340396,8,19,13,7,2009
"44627",34,27,1,1,0,340397,8,30,5,46,2009
"44628",34,23,1,1,0,340397,8,30,5,46,2009
"44629",34,23,2,2,1,340397,8,30,5,46,2009
"44630",34,20,1,2,1,340397,8,30,5,46,2009
"44631",34,26,1,2,4,340397,8,30,5,46,2009
"44632",34,54,1,1,0,340398,8,30,15,9,2009
"44633",34,27,1,2,0,340398,8,30,15,9,2009
"44634",34,20,1,1,2,340398,8,30,15,9,2009
"44635",34,80,2,2,4,340398,8,30,15,9,2009
"44636",34,62,1,5,4,340399,8,21,15,50,2009
"44637",34,58,2,1,0,340399,8,21,15,50,2009
"44638",34,39,2,2,0,340399,8,21,15,50,2009
"44639",34,72,1,1,3,340400,8,31,16,37,2009
"44640",34,66,2,2,3,340400,8,31,16,37,2009
"44641",34,43,1,1,4,340400,8,31,16,37,2009
"44642",34,49,1,2,4,340400,8,31,16,37,2009
"44643",34,86,1,5,4,340401,9,1,10,26,2009
"44644",34,51,1,1,0,340401,9,1,10,26,2009
"44645",34,52,1,1,4,340402,9,2,4,11,2009
"44646",34,35,2,1,0,340402,9,2,4,11,2009
"44647",34,42,1,1,0,340402,9,2,4,11,2009
"44648",34,48,2,1,0,340403,8,29,20,54,2009
"44649",34,11,2,2,0,340403,8,29,20,54,2009
"44650",34,9,1,2,0,340403,8,29,20,54,2009
"44651",34,7,1,2,0,340403,8,29,20,54,2009
"44652",34,9,1,2,0,340403,8,29,20,54,2009
"44653",34,7,1,2,0,340403,8,29,20,54,2009
"44654",34,56,1,1,4,340403,8,29,20,54,2009
"44655",34,16,1,1,0,340403,8,29,20,54,2009
"44656",34,49,1,2,0,340403,8,29,20,54,2009
"44657",34,30,2,1,0,340404,9,3,13,33,2009
"44658",34,33,1,2,2,340404,9,3,13,33,2009
"44659",34,30,1,1,4,340404,9,3,13,33,2009
"44660",34,46,2,1,4,340405,9,2,20,4,2009
"44661",34,42,1,1,4,340406,9,2,12,23,2009
"44662",34,49,1,1,1,340407,9,3,16,54,2009
"44663",34,27,2,1,4,340407,9,3,16,54,2009
"44664",34,1,2,2,0,340407,9,3,16,54,2009
"44665",34,17,2,1,0,340408,9,5,0,7,2009
"44666",34,53,1,2,0,340408,9,5,0,7,2009
"44667",34,38,1,1,4,340408,9,5,0,7,2009
"44668",34,36,2,2,4,340408,9,5,0,7,2009
"44669",34,18,2,5,4,340409,9,5,22,1,2009
"44670",34,16,1,5,3,340409,9,5,22,1,2009
"44671",34,17,1,5,2,340409,9,5,22,1,2009
"44672",34,43,1,1,0,340409,9,5,22,1,2009
"44673",34,35,1,1,4,340410,9,5,21,24,2009
"44674",34,63,1,6,4,340411,8,25,18,30,2009
"44675",34,43,1,1,0,340411,8,25,18,30,2009
"44676",34,20,1,1,4,340412,9,7,14,19,2009
"44677",34,60,1,1,0,340412,9,7,14,19,2009
"44678",34,60,2,2,0,340412,9,7,14,19,2009
"44679",34,51,1,5,4,340413,9,9,6,14,2009
"44680",34,45,1,1,0,340413,9,9,6,14,2009
"44681",34,56,1,1,4,340414,9,10,6,20,2009
"44682",34,60,1,1,1,340414,9,10,6,20,2009
"44683",34,20,2,1,1,340415,9,12,2,22,2009
"44684",34,27,2,2,0,340415,9,12,2,22,2009
"44685",34,21,2,2,0,340415,9,12,2,22,2009
"44686",34,21,1,1,2,340415,9,12,2,22,2009
"44687",34,14,1,2,4,340415,9,12,2,22,2009
"44688",34,24,1,1,3,340416,9,12,9,4,2009
"44689",34,22,1,2,4,340416,9,12,9,4,2009
"44690",34,86,1,1,4,340416,9,12,9,4,2009
"44691",34,37,1,1,3,340417,9,12,20,27,2009
"44692",34,50,1,1,4,340417,9,12,20,27,2009
"44693",34,44,2,2,3,340417,9,12,20,27,2009
"44694",34,13,2,2,1,340417,9,12,20,27,2009
"44695",34,55,1,1,0,340418,9,11,17,31,2009
"44696",34,24,2,1,4,340418,9,11,17,31,2009
"44697",34,43,1,1,1,340419,9,13,12,57,2009
"44698",34,51,1,1,4,340419,9,13,12,57,2009
"44699",34,32,2,1,4,340425,9,14,21,40,2009
"44700",34,45,1,1,0,340425,9,14,21,40,2009
"44701",34,78,1,2,0,340425,9,14,21,40,2009
"44702",34,51,1,2,0,340425,9,14,21,40,2009
"44703",34,40,1,1,0,340426,9,15,14,55,2009
"44704",34,44,1,2,1,340426,9,15,14,55,2009
"44705",34,77,1,1,0,340426,9,15,14,55,2009
"44706",34,80,2,2,4,340426,9,15,14,55,2009
"44707",34,66,2,1,0,340427,8,30,18,45,2009
"44708",34,49,1,1,4,340427,8,30,18,45,2009
"44709",34,39,1,1,0,340427,8,30,18,45,2009
"44710",34,26,1,1,4,340428,9,16,22,12,2009
"44711",34,22,1,2,3,340428,9,16,22,12,2009
"44712",34,33,1,5,4,340429,8,3,23,37,2009
"44713",34,64,1,1,0,340429,8,3,23,37,2009
"44714",34,52,1,5,4,340430,9,16,9,15,2009
"44715",34,35,1,1,0,340430,9,16,9,15,2009
"44716",34,47,1,1,4,340431,9,17,7,57,2009
"44717",34,88,1,1,4,340432,9,17,15,31,2009
"44718",34,82,2,2,4,340432,9,17,15,31,2009
"44719",34,85,2,2,4,340432,9,17,15,31,2009
"44720",34,36,1,1,0,340432,9,17,15,31,2009
"44721",34,36,1,1,4,340433,9,18,2,9,2009
"44722",34,58,1,1,4,340434,9,19,7,59,2009
"44723",34,37,1,1,1,340434,9,19,7,59,2009
"44724",34,999,1,1,0,340435,9,16,3,0,2009
"44725",34,48,1,2,4,340435,9,16,3,0,2009
"44726",34,19,2,1,4,340436,9,21,23,0,2009
"44727",34,86,2,1,4,340437,9,18,12,23,2009
"44728",34,55,1,1,0,340437,9,18,12,23,2009
"44729",34,53,2,2,3,340437,9,18,12,23,2009
"44730",34,40,1,1,4,340438,9,22,20,22,2009
"44731",34,24,2,2,3,340438,9,22,20,22,2009
"44732",34,67,1,1,4,340439,9,22,20,23,2009
"44733",34,43,2,5,4,340440,9,22,20,8,2009
"44734",34,54,1,1,0,340440,9,22,20,8,2009
"44735",34,67,1,2,0,340440,9,22,20,8,2009
"44736",34,54,2,5,4,340441,9,23,6,20,2009
"44737",34,45,1,1,0,340441,9,23,6,20,2009
"44738",34,23,2,1,3,340442,9,2,16,8,2009
"44739",34,999,2,2,9,340442,9,2,16,8,2009
"44740",34,999,2,2,9,340442,9,2,16,8,2009
"44741",34,36,2,1,4,340442,9,2,16,8,2009
"44742",34,18,2,1,4,340443,9,24,8,16,2009
"44743",34,40,2,1,2,340443,9,24,8,16,2009
"44744",34,10,1,2,1,340443,9,24,8,16,2009
"44745",34,27,1,1,4,340445,9,26,1,23,2009
"44746",34,18,1,1,0,340446,9,23,15,28,2009
"44747",34,46,1,1,4,340446,9,23,15,28,2009
"44748",34,57,1,5,4,340447,9,26,4,40,2009
"44749",34,999,9,1,0,340447,9,26,4,40,2009
"44750",34,27,1,1,0,340447,9,26,4,40,2009
"44751",34,60,1,1,0,340448,9,17,16,41,2009
"44752",34,86,2,1,2,340448,9,17,16,41,2009
"44753",34,89,1,2,4,340448,9,17,16,41,2009
"44754",34,30,1,1,0,340448,9,17,16,41,2009
"44755",34,19,1,1,4,340449,9,27,4,10,2009
"44756",34,57,1,1,4,340450,9,28,11,37,2009
"44757",34,64,1,1,4,340451,9,27,14,21,2009
"44758",34,18,1,1,4,340452,9,29,13,58,2009
"44759",34,16,1,2,2,340452,9,29,13,58,2009
"44760",34,15,1,2,3,340452,9,29,13,58,2009
"44761",34,83,1,1,4,340453,9,29,14,54,2009
"44762",34,61,1,1,3,340453,9,29,14,54,2009
"44763",34,55,1,5,4,340454,9,28,10,1,2009
"44764",34,80,1,1,0,340454,9,28,10,1,2009
"44765",34,46,2,6,4,340455,9,28,18,58,2009
"44766",34,54,2,1,1,340455,9,28,18,58,2009
"44767",34,50,1,1,0,340456,9,11,12,35,2009
"44768",34,76,1,1,1,340456,9,11,12,35,2009
"44769",34,72,2,2,1,340456,9,11,12,35,2009
"44770",34,66,2,1,1,340456,9,11,12,35,2009
"44771",34,77,1,2,4,340456,9,11,12,35,2009
"44772",34,56,1,5,4,340457,9,30,16,30,2009
"44773",34,39,1,1,0,340457,9,30,16,30,2009
"44774",34,63,2,5,4,340458,10,2,22,26,2009
"44775",34,39,2,5,3,340458,10,2,22,26,2009
"44776",34,46,2,1,0,340458,10,2,22,26,2009
"44777",34,44,2,2,0,340458,10,2,22,26,2009
"44778",34,54,2,2,0,340458,10,2,22,26,2009
"44779",34,23,1,1,3,340460,10,4,15,24,2009
"44780",34,19,1,2,4,340460,10,4,15,24,2009
"44781",34,37,2,1,0,340460,10,4,15,24,2009
"44782",34,38,1,5,4,340461,10,3,9,10,2009
"44783",34,70,1,1,0,340461,10,3,9,10,2009
"44784",34,69,2,1,4,340462,9,24,12,3,2009
"44785",34,54,1,5,4,340463,10,4,19,5,2009
"44786",34,46,1,1,0,340463,10,4,19,5,2009
"44787",34,17,1,5,4,340464,10,5,19,48,2009
"44788",34,999,9,1,9,340464,10,5,19,48,2009
"44789",34,15,2,5,4,340465,10,6,20,4,2009
"44790",34,31,2,1,0,340465,10,6,20,4,2009
"44791",34,52,1,1,4,340466,10,8,5,29,2009
"44792",34,51,1,1,0,340466,10,8,5,29,2009
"44793",34,52,1,1,4,340469,10,9,9,27,2009
"44794",34,999,1,5,2,340470,10,10,2,28,2009
"44795",34,61,1,1,4,340470,10,10,2,28,2009
"44796",34,51,2,1,2,340471,10,9,18,42,2009
"44797",34,999,2,2,0,340471,10,9,18,42,2009
"44798",34,13,2,2,0,340471,10,9,18,42,2009
"44799",34,29,1,1,4,340471,10,9,18,42,2009
"44800",34,38,1,5,4,340472,10,10,0,13,2009
"44801",34,25,2,1,0,340472,10,10,0,13,2009
"44802",34,23,2,2,0,340472,10,10,0,13,2009
"44803",34,27,2,1,0,340473,10,11,20,50,2009
"44804",34,68,2,1,1,340473,10,11,20,50,2009
"44805",34,67,2,2,4,340473,10,11,20,50,2009
"44806",34,33,1,1,0,340473,10,11,20,50,2009
"44807",34,53,1,1,4,340474,10,13,12,29,2009
"44808",34,42,1,5,4,340475,10,9,22,57,2009
"44809",34,45,1,1,0,340475,10,9,22,57,2009
"44810",34,24,1,1,4,340476,10,14,19,2,2009
"44811",34,67,1,1,4,340477,10,14,16,25,2009
"44812",34,40,1,1,3,340478,10,15,15,2,2009
"44813",34,37,1,2,4,340478,10,15,15,2,2009
"44814",34,47,1,1,0,340478,10,15,15,2,2009
"44815",34,28,1,1,2,340478,10,15,15,2,2009
"44816",34,64,1,1,1,340479,10,7,16,44,2009
"44817",34,30,1,1,4,340479,10,7,16,44,2009
"44818",34,56,1,1,4,340481,10,17,6,10,2009
"44819",34,18,1,5,4,340482,10,16,23,6,2009
"44820",34,57,1,1,0,340482,10,16,23,6,2009
"44821",34,40,1,1,0,340483,10,16,23,53,2009
"44822",34,999,1,2,2,340483,10,16,23,53,2009
"44823",34,16,1,1,2,340483,10,16,23,53,2009
"44824",34,17,1,2,2,340483,10,16,23,53,2009
"44825",34,15,1,2,4,340483,10,16,23,53,2009
"44826",34,17,1,2,2,340483,10,16,23,53,2009
"44827",34,38,2,5,4,340484,10,18,1,10,2009
"44828",34,62,2,1,0,340484,10,18,1,10,2009
"44829",34,66,2,2,0,340484,10,18,1,10,2009
"44830",34,71,1,1,4,340485,10,15,16,51,2009
"44831",34,25,1,1,4,340486,10,16,16,18,2009
"44832",34,15,1,5,4,340487,10,19,18,30,2009
"44833",34,27,1,1,0,340487,10,19,18,30,2009
"44834",34,36,1,2,0,340487,10,19,18,30,2009
"44835",34,18,2,1,1,340488,10,18,21,23,2009
"44836",34,19,1,2,4,340488,10,18,21,23,2009
"44837",34,80,1,1,4,340489,10,4,15,24,2009
"44838",34,49,2,1,2,340489,10,4,15,24,2009
"44839",34,43,1,1,1,340489,10,4,15,24,2009
"44840",34,68,1,1,4,340490,10,4,12,7,2009
"44841",34,62,2,2,3,340490,10,4,12,7,2009
"44842",34,38,2,1,1,340491,10,23,9,59,2009
"44843",34,18,2,2,1,340491,10,23,9,59,2009
"44844",34,2,1,2,1,340491,10,23,9,59,2009
"44845",34,1,1,2,1,340491,10,23,9,59,2009
"44846",34,40,2,1,4,340491,10,23,9,59,2009
"44847",34,34,1,1,4,340492,10,24,2,56,2009
"44848",34,52,1,5,4,340493,10,24,2,19,2009
"44849",34,54,1,1,0,340493,10,24,2,19,2009
"44850",34,56,2,2,0,340493,10,24,2,19,2009
"44851",34,37,1,1,4,340494,10,26,21,51,2009
"44852",34,26,2,1,0,340494,10,26,21,51,2009
"44853",34,50,2,1,0,340494,10,26,21,51,2009
"44854",34,18,1,1,4,340495,10,24,15,13,2009
"44855",34,56,1,1,0,340495,10,24,15,13,2009
"44856",34,26,1,1,0,340496,10,3,6,27,2009
"44857",34,65,1,1,4,340496,10,3,6,27,2009
"44858",34,45,1,1,0,340496,10,3,6,27,2009
"44859",34,60,1,1,0,340496,10,3,6,27,2009
"44860",34,42,2,5,4,340497,10,31,19,2,2009
"44861",34,66,2,1,0,340497,10,31,19,2,2009
"44862",34,70,1,5,4,340498,10,30,15,45,2009
"44863",34,21,1,1,2,340498,10,30,15,45,2009
"44864",34,9,2,5,4,340499,10,31,20,27,2009
"44865",34,3,1,5,2,340499,10,31,20,27,2009
"44866",34,49,1,1,0,340499,10,31,20,27,2009
"44867",34,40,1,1,4,340500,10,26,23,21,2009
"44868",34,19,1,2,2,340500,10,26,23,21,2009
"44869",34,18,1,2,1,340500,10,26,23,21,2009
"44870",34,23,1,1,1,340500,10,26,23,21,2009
"44871",34,57,1,1,4,340501,10,23,15,48,2009
"44872",34,73,1,1,4,340502,10,19,12,29,2009
"44873",34,45,1,1,0,340502,10,19,12,29,2009
"44874",34,88,1,1,4,340503,11,3,22,21,2009
"44875",34,85,2,2,4,340503,11,3,22,21,2009
"44876",34,43,1,1,0,340503,11,3,22,21,2009
"44877",34,999,9,2,0,340503,11,3,22,21,2009
"44878",34,19,1,2,0,340503,11,3,22,21,2009
"44879",34,17,1,2,0,340503,11,3,22,21,2009
"44880",34,48,1,2,2,340503,11,3,22,21,2009
"44881",34,34,2,1,1,340504,11,3,20,1,2009
"44882",34,22,2,1,1,340504,11,3,20,1,2009
"44883",34,50,1,1,0,340504,11,3,20,1,2009
"44884",34,28,1,1,4,340504,11,3,20,1,2009
"44885",34,48,2,5,4,340506,11,5,18,46,2009
"44886",34,19,1,1,0,340506,11,5,18,46,2009
"44887",34,14,1,6,4,340507,11,6,18,41,2009
"44888",34,17,1,1,0,340507,11,6,18,41,2009
"44889",34,17,1,2,0,340507,11,6,18,41,2009
"44890",34,17,1,2,0,340507,11,6,18,41,2009
"44891",34,54,1,1,1,340509,10,31,4,8,2009
"44892",34,18,1,1,2,340509,10,31,4,8,2009
"44893",34,19,2,2,4,340509,10,31,4,8,2009
"44894",34,36,2,2,1,340509,10,31,4,8,2009
"44895",34,17,2,2,3,340509,10,31,4,8,2009
"44896",34,31,1,1,4,340510,11,8,22,16,2009
"44897",34,65,1,1,4,340511,11,7,7,15,2009
"44898",34,30,1,1,0,340511,11,7,7,15,2009
"44899",34,58,2,1,4,340512,11,4,15,7,2009
"44900",34,55,1,1,0,340512,11,4,15,7,2009
"44901",34,80,2,1,4,340513,11,9,14,48,2009
"44902",34,49,1,1,1,340513,11,9,14,48,2009
"44903",34,27,1,1,0,340513,11,9,14,48,2009
"44904",34,20,1,1,4,340514,11,8,0,59,2009
"44905",34,18,1,2,3,340514,11,8,0,59,2009
"44906",34,16,1,2,3,340514,11,8,0,59,2009
"44907",34,30,1,1,4,340515,11,10,17,19,2009
"44908",34,75,1,5,4,340516,11,10,18,35,2009
"44909",34,54,1,1,0,340516,11,10,18,35,2009
"44910",34,31,1,1,4,340517,11,10,9,24,2009
"44911",34,36,1,2,2,340517,11,10,9,24,2009
"44912",34,26,1,1,0,340517,11,10,9,24,2009
"44913",34,25,1,2,0,340517,11,10,9,24,2009
"44914",34,34,1,5,4,340518,11,10,19,44,2009
"44915",34,48,1,5,2,340518,11,10,19,44,2009
"44916",34,29,1,1,0,340518,11,10,19,44,2009
"44917",34,44,1,1,4,340519,11,11,18,18,2009
"44918",34,22,1,1,4,340520,11,9,2,15,2009
"44919",34,48,1,5,4,340521,11,11,5,15,2009
"44920",34,30,1,1,0,340521,11,11,5,15,2009
"44921",34,48,1,1,4,340522,11,13,6,34,2009
"44922",34,36,1,5,4,340523,11,13,5,47,2009
"44923",34,50,1,1,0,340523,11,13,5,47,2009
"44924",34,47,1,6,4,340524,11,12,14,38,2009
"44925",34,31,1,1,0,340524,11,12,14,38,2009
"44926",34,56,1,1,4,340525,11,14,5,40,2009
"44927",34,46,1,1,2,340525,11,14,5,40,2009
"44928",34,999,9,1,9,340525,11,14,5,40,2009
"44929",34,29,2,1,0,340525,11,14,5,40,2009
"44930",34,59,1,5,4,340526,11,15,17,4,2009
"44931",34,76,2,1,0,340526,11,15,17,4,2009
"44932",34,87,2,2,0,340526,11,15,17,4,2009
"44933",34,23,2,5,4,340527,11,8,2,30,2009
"44934",34,43,1,1,0,340527,11,8,2,30,2009
"44935",34,89,1,1,4,340528,10,22,13,45,2009
"44936",34,56,1,1,1,340528,10,22,13,45,2009
"44937",34,18,1,1,4,340529,11,14,2,20,2009
"44938",34,20,1,2,4,340529,11,14,2,20,2009
"44939",34,16,2,2,9,340529,11,14,2,20,2009
"44940",34,87,1,1,0,340530,11,6,10,7,2009
"44941",34,88,2,2,4,340530,11,6,10,7,2009
"44942",34,31,1,1,0,340530,11,6,10,7,2009
"44943",34,67,1,1,4,340531,11,16,17,11,2009
"44944",34,29,1,1,1,340531,11,16,17,11,2009
